2018-04-16,1164.3187921367003
2018-04-19,1140.0779846815662
2018-04-20,1157.9382309253374
2018-04-21,1159.8902863629548
2018-04-22,1153.5172251038116
2018-04-23,1159.614797740925
2018-04-26,1148.093753221503
2018-04-27,1153.018561539648
2018-04-28,1138.2905909300139
